gene,frequency,go_terms
Bcl11a,9,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); positive regulation of neuron projection development (GO:0010976, p=4.68e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Syndig1,8,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); regulation of synapse assembly (GO:0051963, p=1.35e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Magi2,8,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); cell junction assembly (GO:0034329, p=2.00e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Flrt2,8,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); axonogenesis (GO:0007409, p=1.30e-08); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); neuron migration (GO:0001764, p=2.98e-03)"
Clstn1,8,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); cell growth (GO:0016049, p=5.17e-03)"
Negr1,8,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Lzts1,8,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04); dendrite development (GO:0016358, p=8.08e-04)"
Trpc5,8,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); regulation of membrane potential (GO:0042391, p=7.51e-04); dendrite development (GO:0016358, p=8.08e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Dnm2,8,"axonogenesis (GO:0007409, p=1.30e-08); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Iqgap1,8,"cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Dtnbp1,7,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); dendrite development (GO:0016358, p=8.08e-04); negative regulation of neuron projection development (GO:0010977, p=4.03e-03)"
Mdga2,7,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); neuron migration (GO:0001764, p=2.98e-03)"
Dab2ip,7,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04); neuron migration (GO:0001764, p=2.98e-03); positive regulation of neuron projection development (GO:0010976, p=4.68e-03); cell growth (GO:0016049, p=5.17e-03)"
Mycbp2,7,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); axonogenesis (GO:0007409, p=1.30e-08); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Cdh2,7,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); axonogenesis (GO:0007409, p=1.30e-08); synapse assembly (GO:0007416, p=5.59e-07); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); cell junction assembly (GO:0034329, p=2.00e-04)"
Gdi1,7,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
D130043K22Rik,7,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); dendrite development (GO:0016358, p=8.08e-04); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Map2,7,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); dendrite development (GO:0016358, p=8.08e-04); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Rims2,7,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04); regulation of membrane potential (GO:0042391, p=7.51e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Gpm6a,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); cell junction assembly (GO:0034329, p=2.00e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); neuron migration (GO:0001764, p=2.98e-03)"
Chd4,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Lrrtm4,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Il1rapl2,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Lrfn5,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Rapgef4,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of membrane potential (GO:0042391, p=7.51e-04); dendrite development (GO:0016358, p=8.08e-04)"
Nrg2,6,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); synapse assembly (GO:0007416, p=5.59e-07); regulation of synapse assembly (GO:0051963, p=1.35e-05); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Hsp90aa1,6,"axonogenesis (GO:0007409, p=1.30e-08); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); neuron migration (GO:0001764, p=2.98e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Ttc3,6,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Sema3c,6,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Flna,6,"negative regulation of cell projection organization (GO:0031345, p=1.37e-05); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); regulation of membrane potential (GO:0042391, p=7.51e-04); neuron migration (GO:0001764, p=2.98e-03); negative regulation of neuron projection development (GO:0010977, p=4.03e-03); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Actg1,5,"axonogenesis (GO:0007409, p=1.30e-08); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04)"
Map3k13,5,"axonogenesis (GO:0007409, p=1.30e-08); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Zeb2,5,"axonogenesis (GO:0007409, p=1.30e-08); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Syt1,5,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Pacsin1,5,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Met,5,"positive regulation of cell projection organization (GO:0031346, p=3.33e-04); regulation of membrane potential (GO:0042391, p=7.51e-04); dendrite development (GO:0016358, p=8.08e-04); neuron migration (GO:0001764, p=2.98e-03); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Prnp,4,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); regulation of synaptic plasticity (GO:0048167, p=2.94e-04)"
Ptpro,4,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); axonogenesis (GO:0007409, p=1.30e-08); cell junction assembly (GO:0034329, p=2.00e-04)"
Actb,4,"axonogenesis (GO:0007409, p=1.30e-08); vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); cell junction assembly (GO:0034329, p=2.00e-04)"
Tubb2b,4,"axonogenesis (GO:0007409, p=1.30e-08); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); neuron migration (GO:0001764, p=2.98e-03); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Hsp90ab1,4,"axonogenesis (GO:0007409, p=1.30e-08); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Slit3,4,"axonogenesis (GO:0007409, p=1.30e-08); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Olfm1,4,"axonogenesis (GO:0007409, p=1.30e-08); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Neo1,4,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); neuron migration (GO:0001764, p=2.98e-03); negative regulation of neuron projection development (GO:0010977, p=4.03e-03)"
Gria1,4,"synapse assembly (GO:0007416, p=5.59e-07); cell junction assembly (GO:0034329, p=2.00e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04); regulation of membrane potential (GO:0042391, p=7.51e-04)"
Large1,4,"synapse assembly (GO:0007416, p=5.59e-07); cell junction assembly (GO:0034329, p=2.00e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04); neuron migration (GO:0001764, p=2.98e-03)"
Fgf14,4,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04); regulation of membrane potential (GO:0042391, p=7.51e-04)"
Unc13b,4,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04); regulation of membrane potential (GO:0042391, p=7.51e-04)"
Rapgef1,4,"cell junction assembly (GO:0034329, p=2.00e-04); regulation of cell junction assembly (GO:1901888, p=2.57e-04); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Nr3c1,4,"regulation of synaptic plasticity (GO:0048167, p=2.94e-04); dendrite development (GO:0016358, p=8.08e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03)"
Tmem108,4,"regulation of membrane potential (GO:0042391, p=7.51e-04); cell growth (GO:0016049, p=5.17e-03); developmental cell growth (GO:0048588, p=5.35e-03); developmental growth involved in morphogenesis (GO:0060560, p=6.51e-03)"
Tuba1a,3,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10); neuron migration (GO:0001764, p=2.98e-03)"
Matn2,3,"axonogenesis (GO:0007409, p=1.30e-08); dendrite development (GO:0016358, p=8.08e-04); neuron migration (GO:0001764, p=2.98e-03)"
Cck,3,"axonogenesis (GO:0007409, p=1.30e-08); regulation of membrane potential (GO:0042391, p=7.51e-04); neuron migration (GO:0001764, p=2.98e-03)"
Map6,3,"axonogenesis (GO:0007409, p=1.30e-08); positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04)"
Dpysl5,3,"axonogenesis (GO:0007409, p=1.30e-08); negative regulation of cell projection organization (GO:0031345, p=1.37e-05); dendrite development (GO:0016358, p=8.08e-04)"
Nrg3,3,"synapse assembly (GO:0007416, p=5.59e-07); cell junction assembly (GO:0034329, p=2.00e-04); neuron migration (GO:0001764, p=2.98e-03)"
Gabrb3,3,"synapse assembly (GO:0007416, p=5.59e-07); cell junction assembly (GO:0034329, p=2.00e-04); regulation of membrane potential (GO:0042391, p=7.51e-04)"
Atp2a2,3,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of membrane potential (GO:0042391, p=7.51e-04)"
Snap25,3,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04)"
Prkcg,3,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04)"
Unc13c,3,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of synaptic plasticity (GO:0048167, p=2.94e-04)"
Rimbp2,3,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04); regulation of membrane potential (GO:0042391, p=7.51e-04)"
Ywhah,3,"negative regulation of cell projection organization (GO:0031345, p=1.37e-05); regulation of membrane potential (GO:0042391, p=7.51e-04); dendrite development (GO:0016358, p=8.08e-04)"
Dmd,3,"positive regulation of cell projection organization (GO:0031346, p=3.33e-04); regulation of membrane potential (GO:0042391, p=7.51e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Dynlt1a,3,"positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Camk1d,3,"positive regulation of cell projection organization (GO:0031346, p=3.33e-04); dendrite development (GO:0016358, p=8.08e-04); positive regulation of neuron projection development (GO:0010976, p=4.68e-03)"
Tubb5,2,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10)"
Hspa8,2,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10)"
Malat1,2,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10)"
Camkv,2,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10)"
Ywhaz,2,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10)"
Lrfn2,2,"regulation of synapse organization (GO:0050807, p=3.85e-10); regulation of synapse structure or activity (GO:0050803, p=8.82e-10)"
Chl1,2,"axonogenesis (GO:0007409, p=1.30e-08); neuron migration (GO:0001764, p=2.98e-03)"
Dixdc1,2,"axonogenesis (GO:0007409, p=1.30e-08); positive regulation of cell projection organization (GO:0031346, p=3.33e-04)"
Epha5,2,"axonogenesis (GO:0007409, p=1.30e-08); dendrite development (GO:0016358, p=8.08e-04)"
Nsg1,2,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); regulation of synaptic plasticity (GO:0048167, p=2.94e-04)"
Rab27b,2,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04)"
Syn3,2,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04)"
Cacna1e,2,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04)"
Btbd9,2,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04)"
Ppp3cc,2,"vesicle-mediated transport in synapse (GO:0099003, p=1.32e-05); synaptic vesicle cycle (GO:0099504, p=1.41e-04)"
