"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Polr1a",3.88376295695324e-18,0.615357434645664,0.34,0.138,9.72766107828077e-14,"Polr1a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Adam12",4.01721300437185e-18,0.596971352132517,0.448,0.215,1.00619134120502e-13,"Adam12","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pkia",4.09728129565901e-18,0.409999181838623,0.72,0.402,1.02624604612371e-13,"Pkia","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Samd5",4.44704870219471e-18,0.50990303313199,0.77,0.522,1.11385228843871e-13,"Samd5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Dnm2",4.71594071549187e-18,0.407696676165797,0.513,0.246,1.18120167100925e-13,"Dnm2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tmem108",4.91753668421831e-18,0.468003031877687,0.745,0.445,1.23169541329616e-13,"Tmem108","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mlip",5.35261980709441e-18,0.411957436474626,0.84,0.549,1.34067068308294e-13,"Mlip","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cacng8",5.62811220039618e-18,0.530049226980985,0.462,0.217,1.40967326283323e-13,"Cacng8","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Shc3",5.83977816193285e-18,0.562715184641674,0.364,0.155,1.46268923621932e-13,"Shc3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tet3",6.54208869783869e-18,0.440318637389212,0.48,0.225,1.63859695614766e-13,"Tet3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Enox2",7.13074189454936e-18,0.603430129617063,0.408,0.188,1.78603692232778e-13,"Enox2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Vrk2",7.23221721993203e-18,0.891774384012592,0.311,0.127,1.81145344707638e-13,"Vrk2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Klhl29",7.29066577225648e-18,0.50039794763693,0.761,0.494,1.82609305597708e-13,"Klhl29","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"2510009E07Rik",7.36731809616774e-18,0.815356007732477,0.285,0.106,1.84529216354713e-13,"2510009E07Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rab11fip3",7.94807339135281e-18,0.378997044962808,0.727,0.414,1.99075394233214e-13,"Rab11fip3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Safb",8.00406790529123e-18,0.355003913111566,0.461,0.208,2.0047788882383e-13,"Safb","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Iqgap1",8.19252046338365e-18,0.423165317516182,0.517,0.258,2.0519806004637e-13,"Iqgap1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Lrfn2",9.0747348965339e-18,0.420229221935533,0.722,0.418,2.27294884953485e-13,"Lrfn2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Myo16",9.2778622198829e-18,0.360649965872814,0.947,0.694,2.32382615021407e-13,"Myo16","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Phactr3",9.3384217535305e-18,0.428719831909632,0.662,0.368,2.33899449660678e-13,"Phactr3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pacs2",9.43940414614512e-18,0.452417154950075,0.412,0.18,2.36428755648497e-13,"Pacs2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Ino80",9.65896203025695e-18,0.484302126127895,0.576,0.297,2.41928021971846e-13,"Ino80","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Clmp",1.0984060947304e-17,0.445607366309081,0.454,0.213,2.75117774547122e-13,"Clmp","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Btbd7",1.23764909155673e-17,0.521552668547501,0.55,0.28,3.09993967962215e-13,"Btbd7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Nck2",1.57699602064814e-17,0.418384950470986,0.511,0.251,3.94990193291739e-13,"Nck2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pik3c2b",1.61535099915521e-17,0.391643170435508,0.446,0.206,4.04596964758406e-13,"Pik3c2b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Atxn1",1.70741971381783e-17,0.392725679544409,0.927,0.731,4.27657415719953e-13,"Atxn1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Plppr5",1.81725817196316e-17,0.415902678644747,0.797,0.511,4.55168654331614e-13,"Plppr5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Kif26b",1.84632604372002e-17,0.440865582795123,0.455,0.221,4.62449284170553e-13,"Kif26b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Dixdc1",1.9941193769923e-17,0.371359196353183,0.407,0.18,4.9946708035526e-13,"Dixdc1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pde4d",2.02536038555993e-17,0.314809453453919,0.942,0.768,5.07292015771196e-13,"Pde4d","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"4930419G24Rik",2.04309033417207e-17,0.443989251728386,0.541,0.282,5.11732836000079e-13,"4930419G24Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Dnajc13",2.06772739269046e-17,0.487317415955063,0.655,0.375,5.17903680047179e-13,"Dnajc13","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Camk4",2.21137708101187e-17,0.3930988064345,0.835,0.546,5.53883617481042e-13,"Camk4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Chd2",2.22120084865366e-17,0.376582458237076,0.762,0.457,5.56344176562283e-13,"Chd2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Hmgcll1",2.28223163694016e-17,0.447094606207671,0.577,0.308,5.71630558104402e-13,"Hmgcll1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tango2",2.35307383233445e-17,0.44436743546137,0.381,0.165,5.89374402784811e-13,"Tango2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rab27b",2.49714082744967e-17,0.370164247382003,0.422,0.193,6.25458863051318e-13,"Rab27b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Crtc3",2.51334166731559e-17,0.419023654974484,0.456,0.215,6.29516687412536e-13,"Crtc3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Amn1",2.56184990881663e-17,0.552736638873991,0.372,0.16,6.41666546661301e-13,"Amn1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Dynlt1a",2.60119534965474e-17,0.812555833796131,0.305,0.123,6.51521399228023e-13,"Dynlt1a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Kcna4",2.6486245119776e-17,0.601986051849586,0.263,0.092,6.6340098151503e-13,"Kcna4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Jakmip3",2.68582342065621e-17,0.333896663051732,0.539,0.263,6.72718192171761e-13,"Jakmip3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Txlng",2.69189027418562e-17,0.38747314429564,0.383,0.164,6.74237756975271e-13,"Txlng","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mir9-3hg",2.92580964243098e-17,0.47088733919649,0.464,0.224,7.32827541139689e-13,"Mir9-3hg","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Asap1",3.34332969702937e-17,0.353867417645976,0.654,0.366,8.37403789214945e-13,"Asap1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pou2f2",3.93624467397319e-17,0.589441308842792,0.276,0.102,9.85911203490065e-13,"Pou2f2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Lmo3",4.08300060622325e-17,0.473357878265993,0.668,0.401,1.02266916184074e-12,"Lmo3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mettl16",4.20768920528484e-17,0.673047537190754,0.276,0.103,1.05389991524769e-12,"Mettl16","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Asph",4.31186613079129e-17,0.392933295418857,0.442,0.204,1.0799931097793e-12,"Asph","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Adamts20",4.38889465517472e-17,0.701323830667935,0.265,0.096,1.09928644428161e-12,"Adamts20","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Flna",4.66458945528856e-17,0.236686229975917,0.634,0.327,1.16833972086613e-12,"Flna","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Osbpl3",4.84080403181784e-17,0.565223407595605,0.369,0.165,1.21247618584941e-12,"Osbpl3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Kcnip4",5.06213370174987e-17,0.369596201795041,0.976,0.926,1.26791262827729e-12,"Kcnip4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fam110b",5.07125802479843e-17,0.486647277324818,0.584,0.312,1.27019799747126e-12,"Fam110b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Uchl1",5.3715014337456e-17,-1.28704494979027,0.423,0.498,1.34539996411026e-12,"Uchl1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down"
"4732471J01Rik",5.53221932925625e-17,0.422791435406926,0.463,0.218,1.38565497539881e-12,"4732471J01Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"4930509J09Rik",6.12801331566188e-17,0.505726053989148,0.684,0.414,1.53488349517383e-12,"4930509J09Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cadps",6.65947415466269e-17,0.330971905590979,0.959,0.841,1.66799849151837e-12,"Cadps","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Ecsit",6.847956060253e-17,0.606321706560367,0.3,0.118,1.71520755441157e-12,"Ecsit","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Slc38a1",6.91054233969783e-17,0.448501618372005,0.382,0.168,1.73088353982412e-12,"Slc38a1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fto",6.96352954506943e-17,0.372716118146729,0.744,0.421,1.74415524515354e-12,"Fto","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"D130043K22Rik",8.05084950012617e-17,0.43897394110791,0.412,0.187,2.0164962742966e-12,"D130043K22Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Dcaf5",8.18435366286932e-17,0.426462587609201,0.444,0.207,2.04993506193888e-12,"Dcaf5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Slain1",8.60509822790554e-17,0.453421571140637,0.611,0.327,2.1553189531435e-12,"Slain1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gm1992",9.12527601589938e-17,0.585453967251112,0.286,0.111,2.28560788370232e-12,"Gm1992","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Snx14",9.26814732766104e-17,0.363715293652343,0.52,0.257,2.32139286115926e-12,"Snx14","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gm48678",1.01531554522487e-16,0.439889800475817,0.599,0.321,2.54306084612473e-12,"Gm48678","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Taco1",1.11083424002502e-16,0.366299857973753,0.428,0.197,2.78230652099067e-12,"Taco1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Arntl",1.23148455681292e-16,0.500191223054102,0.406,0.185,3.08449936944932e-12,"Arntl","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Lrrc8b",1.25650380406083e-16,0.435740597085261,0.358,0.154,3.14716507803117e-12,"Lrrc8b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Esco1",1.32220038663069e-16,0.588528929539414,0.325,0.134,3.31171530839389e-12,"Esco1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"2900026A02Rik",1.42116475554267e-16,0.476614878620172,0.36,0.154,3.55959136320773e-12,"2900026A02Rik","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Nrg1",1.47987120535002e-16,0.333199322831323,0.99,0.894,3.7066334080402e-12,"Nrg1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Atr",1.5085427054866e-16,0.510109381922822,0.394,0.179,3.7784469144323e-12,"Atr","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cntnap5a",1.51258369076417e-16,0.470424792941183,0.813,0.581,3.78856837025701e-12,"Cntnap5a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Ube2d1",1.54187666013123e-16,0.387068838289579,0.392,0.175,3.8619384706307e-12,"Ube2d1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Styk1",1.61041164235953e-16,0.53046375314793,0.359,0.159,4.03359804061792e-12,"Styk1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Arid4a",1.61065725344772e-16,0.321480195960039,0.457,0.214,4.03421322271051e-12,"Arid4a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Kif21b",1.74870653099966e-16,0.440814410692237,0.471,0.227,4.37998524819486e-12,"Kif21b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"March3",1.95960382436161e-16,0.636200793112703,0.49,0.255,4.90821969887852e-12,"March3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cds1",1.96444275025619e-16,0.377556705134066,0.576,0.301,4.92033975656668e-12,"Cds1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gm48749",2.15226959547619e-16,0.483981864605977,0.46,0.23,5.39078965578921e-12,"Gm48749","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Unc13b",2.17495618453449e-16,0.39317057158323,0.832,0.551,5.44761275540354e-12,"Unc13b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pdss1",2.23823176426891e-16,0.353054925657006,0.437,0.206,5.60609909996433e-12,"Pdss1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pdpk1",2.30965299620229e-16,0.263729393245724,0.492,0.235,5.78498785958788e-12,"Pdpk1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fnbp1",2.35826463647495e-16,0.357451817225756,0.608,0.314,5.90674543497881e-12,"Fnbp1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Srrm3",2.37559654987909e-16,0.268949704515903,0.571,0.286,5.95015667848215e-12,"Srrm3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Epn2",2.46654212654857e-16,0.299351421060675,0.613,0.32,6.17794806436622e-12,"Epn2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"E2f3",2.66274264148421e-16,0.634025504671639,0.326,0.138,6.66937149412549e-12,"E2f3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tada2a",2.71887824323298e-16,0.561782133047156,0.373,0.168,6.80997433582565e-12,"Tada2a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rbfox1",2.72240282286137e-16,0.25513695864846,1,0.996,6.81880235042087e-12,"Rbfox1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Chrm3",2.79675351072877e-16,0.562141607905406,0.788,0.614,7.00502851832234e-12,"Chrm3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Slf2",2.93273371662479e-16,0.341131377931827,0.567,0.296,7.34561814003011e-12,"Slf2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Matn2",3.01986183263301e-16,0.529674271957048,0.473,0.244,7.56384793219589e-12,"Matn2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Stx18",3.15929738630972e-16,0.347799709068137,0.402,0.181,7.91309216348996e-12,"Stx18","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Epha6",3.17906001318056e-16,0.415825082353052,0.964,0.931,7.96259161501334e-12,"Epha6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tmem181a",3.18444288629079e-16,0.380709862735876,0.608,0.325,7.97607409729255e-12,"Tmem181a","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"St7l",3.19932975628539e-16,0.359767196308275,0.513,0.25,8.01336124056801e-12,"St7l","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gm20732",3.28988307332284e-16,0.740651997556949,0.265,0.1,8.24017013375172e-12,"Gm20732","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mmd2",3.30629252239568e-16,0.427936054215821,0.428,0.203,8.28127088084446e-12,"Mmd2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Hectd2os",3.71138056746764e-16,0.454241410167146,0.399,0.186,9.29589490733619e-12,"Hectd2os","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Sema6d",3.87656132688023e-16,0.429839355070801,0.697,0.453,9.7096231554369e-12,"Sema6d","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Dhps",3.95247279178326e-16,0.551039139323954,0.305,0.124,9.89975860157953e-12,"Dhps","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mvb12b",4.30245286642709e-16,0.358963159979657,0.445,0.213,1.07763536945399e-11,"Mvb12b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Swt1",4.32285801687626e-16,0.372213834894928,0.367,0.16,1.082746247487e-11,"Swt1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Sgsm1",4.39292458910725e-16,0.423224659094024,0.487,0.241,1.10029582183369e-11,"Sgsm1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Plekha6",4.45672413778534e-16,0.422939817009221,0.562,0.301,1.11627569479109e-11,"Plekha6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fbxo42",4.48218105740367e-16,0.39012696672506,0.397,0.18,1.1226518894479e-11,"Fbxo42","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cnnm1",4.55934605790969e-16,0.403935202461133,0.468,0.225,1.14197940712464e-11,"Cnnm1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cep78",4.59362322745017e-16,0.522206330291903,0.355,0.155,1.15056480977945e-11,"Cep78","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pacsin1",4.60576391645165e-16,0.430114154995387,0.603,0.329,1.15360568815364e-11,"Pacsin1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Zfp943",4.72571084281325e-16,0.568027034711704,0.28,0.107,1.18364879479943e-11,"Zfp943","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fhit",4.80636979063033e-16,0.450948566293763,0.49,0.263,1.20385144145918e-11,"Fhit","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Map6",4.81587974050011e-16,0.360536185327485,0.468,0.227,1.20623339860306e-11,"Map6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Ints10",5.30243581865839e-16,0.341416777817512,0.618,0.332,1.32810109949937e-11,"Ints10","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rerg",5.50230387277341e-16,0.495276221275903,0.379,0.176,1.37816205101356e-11,"Rerg","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Lcor",6.06660546785728e-16,0.389728970464598,0.725,0.422,1.51950267153421e-11,"Lcor","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Camk1d",6.14291990561445e-16,0.270209344070487,0.97,0.875,1.53861714875925e-11,"Camk1d","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mpped2",6.93721298042855e-16,0.465042767234635,0.536,0.296,1.73756373520794e-11,"Mpped2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fat4",6.98828122106767e-16,0.449183744768892,0.45,0.22,1.75035479744082e-11,"Fat4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mapkap1",7.03580242158549e-16,0.312961674299392,0.478,0.234,1.76225743253452e-11,"Mapkap1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Atp6v0b",7.47296174615914e-16,0.341779181026399,0.907,0.674,1.87175272856048e-11,"Atp6v0b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rbfox3",7.87757619546516e-16,0.330360973637296,0.9,0.647,1.97309650967816e-11,"Rbfox3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Ccdc138",7.8809206264713e-16,0.537236421926888,0.297,0.118,1.97393418931227e-11,"Ccdc138","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Lzts1",9.19221997477056e-16,0.585508522984771,0.317,0.136,2.30237533708078e-11,"Lzts1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Zfr2",9.44277769178472e-16,0.43730937822332,0.348,0.152,2.36513252846132e-11,"Zfr2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tle4",9.91754384473314e-16,0.484545544950751,0.476,0.245,2.48404720679031e-11,"Tle4","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Stac",1.01955461093389e-15,0.639342635602698,0.301,0.127,2.55367843400612e-11,"Stac","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Enox1",1.02425371526078e-15,0.271646691191528,0.981,0.867,2.56544828061367e-11,"Enox1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Prpf4b",1.09241264839338e-15,0.351637070055499,0.913,0.667,2.73616596043089e-11,"Prpf4b","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Reep1",1.15144451831207e-15,0.34849413895227,0.752,0.453,2.88402308501624e-11,"Reep1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Exoc6",1.15964068564584e-15,0.338771075468425,0.627,0.346,2.90455202533712e-11,"Exoc6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rcor1",1.20910925385423e-15,0.405064664853916,0.359,0.159,3.02845594812868e-11,"Rcor1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Trpc1",1.21464464703593e-15,0.329439544690046,0.575,0.301,3.04232044743088e-11,"Trpc1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mtmr7",1.33684693573127e-15,0.526640447858076,0.396,0.183,3.3484005199261e-11,"Mtmr7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Prr14l",1.43985117768051e-15,0.333750975450831,0.589,0.313,3.60639524473638e-11,"Prr14l","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Zranb3",1.4522344294379e-15,0.764107925676482,0.253,0.096,3.6374115754131e-11,"Zranb3","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Map2k5",1.48508868913641e-15,0.404246750005957,0.515,0.261,3.71970163967996e-11,"Map2k5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Lims1",1.49396544556306e-15,0.376405791882426,0.525,0.271,3.7419352515018e-11,"Lims1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Pus7",1.61715786610399e-15,0.415976265323225,0.385,0.176,4.05049530723066e-11,"Pus7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Srbd1",1.64026042822077e-15,0.446167560878224,0.376,0.172,4.10836029456457e-11,"Srbd1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gm20713",1.71488784859438e-15,0.371115456361969,0.424,0.202,4.29527959437436e-11,"Gm20713","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Tmem260",1.75696932732203e-15,0.43556422673888,0.301,0.124,4.4006810741435e-11,"Tmem260","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Fnip2",1.77063929397791e-15,0.461635005847703,0.395,0.185,4.43492023962648e-11,"Fnip2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"St6galnac5",1.86802352714636e-15,0.313077393489571,0.975,0.891,4.67883852844348e-11,"St6galnac5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rab3c",1.91023993557294e-15,0.366463446062848,0.787,0.5,4.78457796662954e-11,"Rab3c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Hecw1",1.99769787732513e-15,0.363687077198196,0.893,0.668,5.00363387333626e-11,"Hecw1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Mphosph9",2.11505885492926e-15,0.343485849702641,0.386,0.175,5.29758791394131e-11,"Mphosph9","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Rbbp6",2.13721925502768e-15,0.285317419319877,0.571,0.297,5.35309306806782e-11,"Rbbp6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gng7",2.38695946542129e-15,0.48043947777788,0.281,0.11,5.9786173730407e-11,"Gng7","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gfod2",2.47269606885152e-15,0.649491323831736,0.263,0.102,6.19336184365241e-11,"Gfod2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Ccdc57",2.67082417411841e-15,0.389856522561388,0.29,0.117,6.68961330891437e-11,"Ccdc57","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Zswim5",2.77674131026827e-15,0.358886968236267,0.446,0.22,6.95490395982894e-11,"Zswim5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Bcl6",2.81171771659952e-15,0.351678637497158,0.482,0.254,7.04250936476681e-11,"Bcl6","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Helz",2.96729217195061e-15,0.311162699085779,0.592,0.312,7.43217670308469e-11,"Helz","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Cwf19l2",3.0843013821138e-15,0.435902496935614,0.351,0.157,7.72524967178044e-11,"Cwf19l2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Atp6v0c",3.11097366736441e-15,-1.10880408186308,0.535,0.555,7.79205574464765e-11,"Atp6v0c","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Down"
"Kcnq5",3.77670319349664e-15,0.356106378746637,0.959,0.868,9.45950848875103e-11,"Kcnq5","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Prmt8",3.84384864254298e-15,0.414983260769156,0.412,0.193,9.62768769497741e-11,"Prmt8","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Homer2",3.85789890842704e-15,0.387917617689796,0.441,0.221,9.66287939593721e-11,"Homer2","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Arhgef1",4.11971104584558e-15,0.375802374212936,0.368,0.168,1.03186402565294e-10,"Arhgef1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gm47591",4.25828875979262e-15,0.371043474149682,0.419,0.2,1.06657358566526e-10,"Gm47591","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
"Gfod1",4.3148317348274e-15,0.422779432851205,0.448,0.222,1.08073590462222e-10,"Gfod1","ExcitatoryNeuronsCA1","24hrvs1hr_SAL","Up"
