"Cell_Type","Comparison","Total_DEGs","Upregulated","Downregulated","Significant_Genes","Sig_Upregulated","Sig_Downregulated","Top_Up_Genes","Top_Down_Genes","Top_Significant_Genes","Sig_Up_Genes_List","Sig_Down_Genes_List"
"ExN_45","PTZvsSAL_1hr",3285,11,35,51,13,38,"Cwc22, Egfem1, Gm20754, Pcdh11x, Tmtc4, Fgf14, Chrm3, Rims2, Kcnh5, Lekr1","Gm47283, AY036118, Sox5, Mid1, Nfib, Cmss1, Snhg11, Unc5c, Camk1d, Cdh4","Cwc22, Gm47283, AY036118, Egfem1, Sox5, Mid1, Nfib, Gm20754, Cmss1, Pcdh11x","Cwc22, Egfem1, Gm20754, Pcdh11x, Oxr1, Tmtc4, Fgf14, Chrm3, Rims2, Kcnh5","Gm47283, AY036118, Sox5, Mid1, Nfib, Cmss1, Snhg11, Unc5c, Camk1d, Cdh4"
"ExN_45","PTZvsSAL_24hr",4045,27,16,43,27,16,"mt-Nd1, mt-Co3, mt-Co2, mt-Atp6, mt-Co1, mt-Cytb, Dab1, Edil3, Pbx3, Tuba1a","Cwc22, Gm42418, Snhg11, Pcdh17, Fat3, Mkx, Nlgn1, Rims1, Kcnq5, Klhl29","Cwc22, mt-Nd1, mt-Co3, mt-Co2, Gm42418, mt-Atp6, mt-Co1, mt-Cytb, Dab1, Edil3","mt-Nd1, mt-Co3, mt-Co2, mt-Atp6, mt-Co1, mt-Cytb, Dab1, Edil3, Pbx3, Tuba1a","Cwc22, Gm42418, Snhg11, Pcdh17, Fat3, Mkx, Nlgn1, Rims1, Kcnq5, Klhl29"
"ExN_56","24hrvs1hr_PTZ",3403,147,87,235,148,87,"Dalrd3, Cacna1d, Trpm3, Pdzd2, Las1l, Cacna1c, Tmem108, Ephb2, Pbx1, Pabpn1","Gm42418, Lncpint, Oxr1, B230209E15Rik, Agbl4, Cwc22, A230006K03Rik, Zbtb16, AY036118, Rims2","Gm42418, Dalrd3, Cacna1d, Lncpint, Oxr1, Trpm3, B230209E15Rik, Pdzd2, Agbl4, Las1l","Dalrd3, Cacna1d, Trpm3, Pdzd2, Las1l, Cacna1c, Tmem108, Ephb2, Pbx1, Pabpn1","Gm42418, Lncpint, Oxr1, B230209E15Rik, Agbl4, Cwc22, A230006K03Rik, Zbtb16, AY036118, Rims2"
"ExN_56","24hrvs1hr_SAL",3749,23,64,100,28,72,"Arpp21, Cwc22, Ryr2, Cacnb4, Garnl3, Kcnn2, Gm12160, Ephb2, Tmem178, Syt6","Gm42418, Gm47283, AY036118, Tubb2a, Tuba1a, mt-Co3, Ubb, Actb, Mid1, Tubb2b","Gm42418, Gm47283, AY036118, Tubb2a, Tuba1a, mt-Co3, Ubb, Actb, Mid1, Tubb2b","Arpp21, Cwc22, Ryr2, Cacnb4, Dlg2, Garnl3, Kcnn2, Gm12160, Ephb2, Tmem178","Gm42418, Gm47283, AY036118, Tubb2a, Tuba1a, mt-Co3, Ubb, Actb, Mid1, Tubb2b"
"ExN_56","PTZvsSAL_1hr",2985,54,84,142,54,88,"Lncpint, Ankrd33b, Tmem178, Stxbp5l, Zbtb16, Slc24a2, Homer1, Cnksr2, Efr3a, Ryr2","Gm47283, Mid1, Tuba1a, Tubb2b, Kcnb2, Trpm3, Dpysl3, Tle4, Auts2, Frmd4a","Gm47283, Lncpint, Ankrd33b, Mid1, Tmem178, Tuba1a, Tubb2b, Kcnb2, Trpm3, Dpysl3","Lncpint, Ankrd33b, Tmem178, Stxbp5l, Zbtb16, Slc24a2, Homer1, Cnksr2, Efr3a, Ryr2","Gm47283, Mid1, Tuba1a, Tubb2b, Kcnb2, Trpm3, Dpysl3, Tle4, Auts2, Kcnip4"
"ExN_56","PTZvsSAL_24hr",3792,20,10,30,20,10,"mt-Nd1, mt-Co3, mt-Co2, mt-Co1, mt-Cytb, mt-Atp6, mt-Nd2, Hs6st3, mt-Nd4, Hsp90ab1","Cwc22, Dmd, Gm42418, Spock1, Sdk1, Magi2, Kctd8, Adgrl2, Htr1f, Col23a1","Cwc22, mt-Nd1, mt-Co3, mt-Co2, mt-Co1, mt-Cytb, mt-Atp6, mt-Nd2, Hs6st3, mt-Nd4","mt-Nd1, mt-Co3, mt-Co2, mt-Co1, mt-Cytb, mt-Atp6, mt-Nd2, Hs6st3, mt-Nd4, Hsp90ab1","Cwc22, Dmd, Gm42418, Spock1, Sdk1, Magi2, Kctd8, Adgrl2, Htr1f, Col23a1"
"ExN_CA1","24hrvs1hr_PTZ",3568,528,308,884,566,318,"Dalrd3, Meg3, Msra, Las1l, Cpt1c, Ddx5, Pabpn1, Prpf4b, Pcsk2, Snrnp70","Gm42418, Dmd, Cwc22, AY036118, Atp1b1, Lncpint, Cck, Tanc1, Hsp90aa1, Wipf3","Gm42418, Dalrd3, Meg3, Msra, Dmd, Cwc22, Las1l, AY036118, Cpt1c, Ddx5","Dalrd3, Meg3, Msra, Las1l, Cpt1c, Ddx5, Pabpn1, Prpf4b, Pcsk2, Snrnp70","Gm42418, Dmd, Cwc22, AY036118, Atp1b1, Lncpint, Cck, Tanc1, Hsp90aa1, Wipf3"
"ExN_CA1","24hrvs1hr_SAL",3919,121,211,413,151,262,"Msra, Frmd4a, Slit3, Nell1, Nckap5, Hcrtr2, Ahi1, Trpc5, Gm11906, Gm49678","Gm42418, AY036118, Tuba1a, Ubb, Tubb2b, Tubb2a, Actg1, Gapdh, Actb, Hsp90aa1","Gm42418, AY036118, Msra, Tuba1a, Ubb, Tubb2b, Tubb2a, Actg1, Gapdh, Actb","Msra, Frmd4a, Slit3, Nell1, Nckap5, Grin2b, Hcrtr2, Ahi1, Trpc5, Gm11906","Gm42418, AY036118, Tuba1a, Ubb, Tubb2b, Tubb2a, Actg1, Gapdh, Actb, Hsp90aa1"
"ExN_CA1","PTZvsSAL_1hr",3447,59,154,335,110,225,"Atp2b1, Lrrtm4, Kcnd2, Galntl6, Gm20754, Nell1, Gm49678, Robo2, Hs6st3, Mlip","AY036118, Gm42418, Snhg11, Lrrtm3, Kirrel3, Nme7, Cmss1, Actb, Negr1, Lars2","AY036118, Atp2b1, Gm42418, Snhg11, Lrrtm4, Kcnd2, Lrrtm3, Galntl6, Kirrel3, Gm20754","Atp2b1, Lrrtm4, Kcnd2, Galntl6, Gm20754, Malat1, Nell1, Cck, Ptprd, Neto1","AY036118, Gm42418, Snhg11, Lrrtm3, Kirrel3, Nme7, Cmss1, Lingo2, Actb, Negr1"
"ExN_CA1","PTZvsSAL_24hr",3900,33,12,48,34,14,"Gm47283, mt-Co1, mt-Co3, mt-Atp6, mt-Nd1, mt-Co2, Tubb2a, mt-Nd4, Srrm2, Actg1","Cwc22, Gm42418, Sema3c, Pabpc1, Itga8, AY036118, Rnf121, Camk1d, Klhl26, Gm16105","Cwc22, Gm42418, Gm47283, mt-Co1, mt-Co3, mt-Atp6, mt-Nd1, mt-Co2, Tubb2a, Sema3c","Gm47283, mt-Co1, mt-Co3, mt-Atp6, mt-Nd1, mt-Co2, Tubb2a, mt-Nd4, Srrm2, Actg1","Cwc22, Gm42418, Sema3c, Pabpc1, Itga8, AY036118, Rnf121, Camk1d, Klhl26, Ntm"
"ExN_CA3","24hrvs1hr_PTZ",4323,183,140,325,183,142,"Meg3, Dalrd3, Cpt1c, Prpf4b, Taco1, Ahi1, Malat1, Ddx5, Leng9, Prrt1","Gm42418, Cwc22, AY036118, Atp6v0c, Ppia, Hsp90aa1, Akt3, Tuba1a, Nbea, Gm20754","Gm42418, Meg3, Dalrd3, Cpt1c, Prpf4b, Cwc22, AY036118, Taco1, Ahi1, Malat1","Meg3, Dalrd3, Cpt1c, Prpf4b, Taco1, Ahi1, Malat1, Ddx5, Leng9, Prrt1","Gm42418, Cwc22, AY036118, Atp6v0c, Ppia, Hsp90aa1, Akt3, Tuba1a, Nbea, Gm20754"
"ExN_CA3","24hrvs1hr_SAL",4420,39,78,151,53,98,"Ahi1, Negr1, Kirrel3, Trpm3, Atp6v0b, Usp29, Cwc22, Rapgef4, Trhde, Slit3","Gm42418, AY036118, Tuba1a, Tubb2b, Tubb2a, Actb, Ubb, Hspa8, Hsp90aa1, Actg1","Gm42418, AY036118, Tuba1a, Tubb2b, Tubb2a, Actb, Ubb, Hspa8, Hsp90aa1, Ahi1","Ahi1, Negr1, Kirrel3, Trpm3, Atp6v0b, Usp29, Cwc22, Rapgef4, Trhde, Slit3","Gm42418, AY036118, Tuba1a, Tubb2b, Tubb2a, Actb, Ubb, Hspa8, Hsp90aa1, Actg1"
"ExN_CA3","PTZvsSAL_1hr",4206,4,21,28,6,22,"Cwc22, Nr4a3, Gm20754, 1700016P03Rik","AY036118, Gm42418, Malat1, Ttr, Snhg11, Lars2, Cpt1c, Snrnp70, Meg3, Actb","AY036118, Gm42418, Malat1, Ttr, Snhg11, Lars2, Cwc22, Cpt1c, Snrnp70, Meg3","Cwc22, Nr4a3, Nnat, Gm20754, 1700016P03Rik, Ccser1","AY036118, Gm42418, Malat1, Ttr, Snhg11, Lars2, Cpt1c, Snrnp70, Meg3, Actb"
"ExN_CA3","PTZvsSAL_24hr",4416,17,7,24,17,7,"mt-Co3, Gm47283, mt-Nd1, mt-Co1, mt-Atp6, mt-Co2, Tubb2a, Fam189b, Camk2b, Tuba1a","Cwc22, Gm42418, Slc8a1, Car10, Negr1, Pabpc1, Trpm3","Cwc22, Gm42418, mt-Co3, Gm47283, mt-Nd1, mt-Co1, mt-Atp6, mt-Co2, Slc8a1, Tubb2a","mt-Co3, Gm47283, mt-Nd1, mt-Co1, mt-Atp6, mt-Co2, Tubb2a, Fam189b, Camk2b, Tuba1a","Cwc22, Gm42418, Slc8a1, Car10, Negr1, Pabpc1, Trpm3"
"ExN_iDG","24hrvs1hr_PTZ",1133,4,12,16,4,12,"Zeb2, Sh3gl2, Cpt1c, Chl1","Gm42418, Cwc22, AY036118, Tuba1a, Tubb2b, Actg1, Serinc1, Ptbp2, Atp6v0c, Hspa8","Gm42418, Cwc22, AY036118, Tuba1a, Tubb2b, Actg1, Serinc1, Ptbp2, Zeb2, Sh3gl2","Zeb2, Sh3gl2, Cpt1c, Chl1","Gm42418, Cwc22, AY036118, Tuba1a, Tubb2b, Actg1, Serinc1, Ptbp2, Atp6v0c, Hspa8"
"ExN_iDG","24hrvs1hr_SAL",1147,1,14,16,1,15,"Chl1","Gm42418, Tubb2b, Tuba1a, Gm47283, Rfx3, Prkg1, Lrp1b, Ncam2, AY036118, Actg1","Gm42418, Tubb2b, Tuba1a, Gm47283, Rfx3, Prkg1, Lrp1b, Ncam2, AY036118, Chl1","Chl1","Gm42418, Tubb2b, Tuba1a, Gm47283, Rfx3, Prkg1, Lrp1b, Ncam2, AY036118, Actg1"
"ExN_iDG","PTZvsSAL_1hr",878,1,0,1,1,0,"Cwc22","","Cwc22","Cwc22",""
"ExN_iDG","PTZvsSAL_24hr",1196,8,5,18,13,5,"Gm47283, mt-Nd1, mt-Co3, mt-Co2, mt-Atp6, Lrrtm4, mt-Cytb, mt-Nd4","Cwc22, Gm42418, Camk1d, AY036118, Kcnq5","Cwc22, Gm42418, Gm47283, mt-Nd1, mt-Co3, mt-Co2, Camk1d, mt-Atp6, Lrrtm4, mt-Cytb","Gm47283, mt-Nd1, mt-Co3, mt-Co2, mt-Atp6, Lrrtm4, mt-Cytb, mt-Nd4, Dab1, Pcdh15","Cwc22, Gm42418, Camk1d, AY036118, Kcnq5"
"ExN_mDG","24hrvs1hr_PTZ",2037,363,262,639,373,266,"Robo1, Meg3, Tcf4, Galntl6, Pcdh15, Rbfox1, Cacna1c, Ptprg, Dab1, Ctnna2","Adarb2, Gm42418, Xist, Diaph2, Tanc1, Rasal2, Erc2, Syne1, Trpm3, Inpp4b","Adarb2, Gm42418, Xist, Diaph2, Robo1, Meg3, Tanc1, Rasal2, Tcf4, Galntl6","Robo1, Meg3, Tcf4, Galntl6, Pcdh15, Rbfox1, Cacna1c, Ptprg, Dab1, Ctnna2","Adarb2, Gm42418, Xist, Diaph2, Tanc1, Rasal2, Erc2, Syne1, Trpm3, Inpp4b"
"ExN_mDG","24hrvs1hr_SAL",2282,56,87,152,58,94,"Ctnna2, Rbfox1, Sema6d, Zbtb20, Tcf4, Pcdh15, Dab1, Plppr1, Ptpro, Rgs6","Gm42418, AY036118, Gm47283, Sparcl1, Grin2a, Actb, Trpm3, Aldoa, Adarb2, Actg1","Gm42418, AY036118, Ctnna2, Gm47283, Rbfox1, Sparcl1, Grin2a, Actb, Sema6d, Zbtb20","Ctnna2, Rbfox1, Sema6d, Zbtb20, Tcf4, Pcdh15, Dab1, Plppr1, Ptpro, Rgs6","Gm42418, AY036118, Gm47283, Sparcl1, Grin2a, Actb, Trpm3, Aldoa, Adarb2, Actg1"
"ExN_mDG","PTZvsSAL_1hr",1955,26,53,82,28,54,"Adarb2, Rasal2, Tanc1, Diaph2, Ppfia2, Syne1, Kctd16, Pitpnm2, Erc2, Lrrtm4","Meg3, Negr1, AY036118, Gm42418, Actb, Ddx5, Robo1, Galntl6, Rian, Gm47283","Adarb2, Meg3, Negr1, AY036118, Gm42418, Actb, Ddx5, Robo1, Rasal2, Tanc1","Adarb2, Rasal2, Tanc1, Diaph2, Ppfia2, Syne1, Kctd16, Pitpnm2, Erc2, Lrrtm4","Meg3, Negr1, AY036118, Gm42418, Actb, Ddx5, Robo1, Galntl6, Rian, Gm47283"
"ExN_mDG","PTZvsSAL_24hr",2271,22,5,30,24,6,"mt-Co3, mt-Co2, Gm47283, mt-Nd1, mt-Co1, mt-Atp6, Malat1, Tubb2a, mt-Cytb, mt-Nd4","Cwc22, Gm42418, Gm43376, Epha5, Cntnap5a","Cwc22, mt-Co3, mt-Co2, Gm47283, mt-Nd1, mt-Co1, Gm42418, mt-Atp6, Malat1, Tubb2a","mt-Co3, mt-Co2, Gm47283, mt-Nd1, mt-Co1, mt-Atp6, Malat1, Tubb2a, mt-Cytb, mt-Nd4","Cwc22, Gm42418, Gm43376, Ctnna2, Epha5, Cntnap5a"
"InN_CGE","24hrvs1hr_PTZ",2867,13,15,28,13,15,"Cpt1c, Pabpn1, Leng9, Las1l, Zeb2, Dalrd3, Prpf4b, Gnai1, Snrnp70, Cacna1d","Gm42418, Cwc22, AY036118, Hsp90aa1, Atp6v0c, Nap1l5, Peg3, H3f3b, Lncpint, Atp1b1","Gm42418, Cwc22, Cpt1c, AY036118, Hsp90aa1, Pabpn1, Leng9, Las1l, Atp6v0c, Nap1l5","Cpt1c, Pabpn1, Leng9, Las1l, Zeb2, Dalrd3, Prpf4b, Gnai1, Snrnp70, Cacna1d","Gm42418, Cwc22, AY036118, Hsp90aa1, Atp6v0c, Nap1l5, Peg3, H3f3b, Lncpint, Atp1b1"
"InN_CGE","24hrvs1hr_SAL",2792,1,33,35,1,34,"Auts2","Gm42418, Tubb2a, AY036118, Tuba1a, Gm47283, Ubb, Hspa8, Actg1, Tubb2b, Ckb","Gm42418, Tubb2a, AY036118, Tuba1a, Gm47283, Ubb, Hspa8, Actg1, Tubb2b, Ckb","Auts2","Gm42418, Tubb2a, AY036118, Tuba1a, Gm47283, Ubb, Hspa8, Actg1, Tubb2b, Ckb"
"InN_CGE","PTZvsSAL_1hr",2761,0,2,2,0,2,"","AY036118, Cpt1c","AY036118, Cpt1c","","AY036118, Cpt1c"
"InN_CGE","PTZvsSAL_24hr",2839,4,1,5,4,1,"mt-Nd1, mt-Co2, mt-Co3, mt-Nd2","Cwc22","Cwc22, mt-Nd1, mt-Co2, mt-Co3, mt-Nd2","mt-Nd1, mt-Co2, mt-Co3, mt-Nd2","Cwc22"
"InN_MGE","24hrvs1hr_PTZ",3539,40,30,70,40,30,"Meg3, Cpt1c, Prpf4b, Las1l, Snrnp70, Gm49179, Taco1, Pabpn1, Gm16183, Cox7b","Gm42418, Cwc22, B230209E15Rik, AY036118, Atp1b1, Gphn, Hsp90aa1, Nap1l5, Lncpint, Akt3","Gm42418, Meg3, Cwc22, Cpt1c, Prpf4b, Las1l, Snrnp70, Gm49179, Taco1, Pabpn1","Meg3, Cpt1c, Prpf4b, Las1l, Snrnp70, Gm49179, Taco1, Pabpn1, Gm16183, Cox7b","Gm42418, Cwc22, B230209E15Rik, AY036118, Atp1b1, Gphn, Hsp90aa1, Nap1l5, Lncpint, Akt3"
"InN_MGE","24hrvs1hr_SAL",3884,7,41,50,7,43,"Cwc22, Maf, Gm49179, Garnl3, Gm4258, Upp2, Kcnip1","Gm42418, AY036118, Tuba1a, Gm47283, Actb, Ppia, mt-Co3, Tubb5, Gapdh, Tubb2b","Gm42418, AY036118, Tuba1a, Gm47283, Actb, Ppia, mt-Co3, Tubb5, Gapdh, Tubb2b","Cwc22, Maf, Gm49179, Garnl3, Gm4258, Upp2, Kcnip1","Gm42418, AY036118, Tuba1a, Gm47283, Actb, Ppia, mt-Co3, Tubb5, Gapdh, Tubb2b"
"InN_MGE","PTZvsSAL_1hr",3325,3,33,39,3,36,"Cwc22, Bdp1, Dipk2a","AY036118, Gm47283, Gm42418, Tmsb10, Tuba1a, Brd9, Lars2, Map1b, Dync1i2, Cpt1c","AY036118, Gm47283, Gm42418, Cwc22, Tmsb10, Tuba1a, Brd9, Lars2, Map1b, Dync1i2","Cwc22, Bdp1, Dipk2a","AY036118, Gm47283, Gm42418, Tmsb10, Tuba1a, Brd9, Lars2, Map1b, Dync1i2, Cpt1c"
"InN_MGE","PTZvsSAL_24hr",3907,5,2,7,5,2,"mt-Co2, mt-Nd1, mt-Co3, mt-Co1, mt-Atp6","Cwc22, Kcnip1","Cwc22, mt-Co2, mt-Nd1, mt-Co3, mt-Co1, Kcnip1, mt-Atp6","mt-Co2, mt-Nd1, mt-Co3, mt-Co1, mt-Atp6","Cwc22, Kcnip1"
"InN_Ndnf","24hrvs1hr_PTZ",1637,0,3,3,0,3,"","Gm42418, Cwc22, Tuba1a","Gm42418, Cwc22, Tuba1a","","Gm42418, Cwc22, Tuba1a"
"InN_Ndnf","24hrvs1hr_SAL",2138,0,3,3,0,3,"","AY036118, Gm42418, Tubb2b","AY036118, Gm42418, Tubb2b","","AY036118, Gm42418, Tubb2b"
"InN_Ndnf","PTZvsSAL_1hr",1559,0,0,0,0,0,"","","","",""
"InN_Ndnf","PTZvsSAL_24hr",2138,0,0,0,0,0,"","","","",""
"OPCs","24hrvs1hr_PTZ",1199,6,12,18,6,12,"C430049B03Rik, Tcf4, Pid1, Cpt1c, Zeb2, Pitpnc1","Gm42418, Cwc22, Ptprz1, Usp24, Slc22a17, Scd2, Gpc5, Sulf2, Sparcl1, AY036118","Gm42418, Cwc22, Ptprz1, C430049B03Rik, Usp24, Slc22a17, Tcf4, Pid1, Scd2, Cpt1c","C430049B03Rik, Tcf4, Pid1, Cpt1c, Zeb2, Pitpnc1","Gm42418, Cwc22, Ptprz1, Usp24, Slc22a17, Scd2, Gpc5, Sulf2, Sparcl1, AY036118"
"OPCs","24hrvs1hr_SAL",1244,0,7,7,0,7,"","Gm42418, Gm47283, mt-Co3, AY036118, Tuba1a, Hsp90ab1, Actb","Gm42418, Gm47283, mt-Co3, AY036118, Tuba1a, Hsp90ab1, Actb","","Gm42418, Gm47283, mt-Co3, AY036118, Tuba1a, Hsp90ab1, Actb"
"OPCs","PTZvsSAL_1hr",960,2,0,2,2,0,"Cwc22, Ptprz1","","Cwc22, Ptprz1","Cwc22, Ptprz1",""
"OPCs","PTZvsSAL_24hr",1290,5,3,8,5,3,"mt-Atp6, mt-Nd1, mt-Co3, mt-Co2, mt-Co1","Cwc22, Gm42418, Camk1d","Cwc22, mt-Atp6, mt-Nd1, mt-Co3, mt-Co2, Gm42418, Camk1d, mt-Co1","mt-Atp6, mt-Nd1, mt-Co3, mt-Co2, mt-Co1","Cwc22, Gm42418, Camk1d"
