pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_KINESINS,0.000282544803654153,0.000848673373005963,0.49849310876659,-0.835616438356164,-2.0527165771858,5,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.000282544803654153,0.000848673373005963,0.49849310876659,-0.835616438356164,-2.0527165771858,5,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.000282544803654153,0.000848673373005963,0.49849310876659,-0.835616438356164,-2.0527165771858,5,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.000282544803654153,0.000848673373005963,0.49849310876659,-0.835616438356164,-2.0527165771858,5,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.000282544803654153,0.000848673373005963,0.49849310876659,-0.835616438356164,-2.0527165771858,5,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.000329902337381603,0.000930493772101956,0.49849310876659,-0.766239281498844,-2.26131483654853,8,Tuba1a|Tuba1b|Tubb2b|Ubb|Dync1i2|Tubb2a|Tubb3
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.000329902337381603,0.000930493772101956,0.49849310876659,-0.766239281498844,-2.26131483654853,8,Tuba1a|Tuba1b|Tubb2b|Ubb|Dync1i2|Tubb2a|Tubb3
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.000691277862064496,0.00190101412067737,0.477270815362862,-0.746519070958373,-2.20311682223139,8,Actb|Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3|Actg1
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.00145811734173946,0.00391202213637417,0.45505986738723,-0.750495702422479,-2.11418488496977,7,Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.00240431566502082,0.00594642105665024,0.431707695803346,-0.647583835645938,-1.99714404073823,9,Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.00240431566502082,0.00594642105665024,0.431707695803346,-0.647583835645938,-1.99714404073823,9,Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3
REACTOME_HEDGEHOG_OFF_STATE,0.00243262679590237,0.00594642105665024,0.431707695803346,-0.730640376354444,-2.05825141310086,7,Tuba1a|Tuba1b|Tubb2b|Ubb|Tubb2a|Tubb3
REACTOME_SIGNALING_BY_HEDGEHOG,0.00243262679590237,0.00594642105665024,0.431707695803346,-0.730640376354444,-2.05825141310086,7,Tuba1a|Tuba1b|Tubb2b|Ubb|Tubb2a|Tubb3
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.00254755172470343,0.00609197151559515,0.431707695803346,-0.7267176783084,-2.04720097151874,7,Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.00317764599446411,0.0074370438168309,0.431707695803346,-0.605081446250749,-2.0420943634575,11,Tuba1a|Tuba1b|Tubb2b|Ubb|Dync1i2|Tubb2a|Tubb3
REACTOME_DEVELOPMENTAL_BIOLOGY,0.00352559155861958,0.00807948065516988,0.431707695803346,-0.366873513224165,-1.84116994737376,37,Unc5d|Rps29|Rpl38|Actb|Tuba1a|Tuba1b|Tubb2b|Ubb|Dpysl2|Cacna1c|Tubb2a|Tubb3|Actg1|Cacna1d|Cdh2|Agrn|Ncam1|Gap43|Neo1|Clasp2
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.00370512681975379,0.00831763163618198,0.431707695803346,-0.393083835148361,-1.92275084945374,34,Unc5d|Rps29|Rpl38|Actb|Tuba1a|Tuba1b|Tubb2b|Ubb|Dpysl2|Cacna1c|Tubb2a|Tubb3|Actg1|Cacna1d|Agrn|Ncam1|Gap43|Neo1|Clasp2
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.0048092906994691,0.0104470189438528,0.407017918923954,-0.728427400441897,-1.91573504666978,6,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3
REACTOME_MEMBRANE_TRAFFICKING,0.00503356367294728,0.0104470189438528,0.407017918923954,-0.510383263149576,-1.98609048191695,16,Actb|Tuba1a|Tuba1b|Tubb2b|Ubb|Sbf1|Dync1i2|Tubb2a|Tubb3|Actg1
REACTOME_RHO_GTPASE_EFFECTORS,0.00498552000711266,0.0104470189438528,0.407017918923954,-0.54405330789779,-1.93820417105922,13,Actb|Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3|Actg1|Fmnl2
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.00503356367294728,0.0104470189438528,0.407017918923954,-0.510383263149576,-1.98609048191695,16,Actb|Tuba1a|Tuba1b|Tubb2b|Ubb|Sbf1|Dync1i2|Tubb2a|Tubb3|Actg1
REACTOME_L1CAM_INTERACTIONS,0.00586513414835626,0.0119474954873924,0.407017918923954,-0.527355480400348,-1.96624426088402,14,Actb|Tuba1a|Tuba1b|Tubb2b|Dpysl2|Tubb2a|Tubb3|Actg1|Ncam1|Gap43
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.00806146839342328,0.0161229367868466,0.380730400722792,-0.707351571830139,-1.73763012638973,5,Rps29|Rpl38|Ubb
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.00858299850344053,0.0168594613460439,0.380730400722792,-0.408820541933208,-1.83830293108822,25,Actb|Tuba1a|Tuba1b|Ddx5|Tubb2b|Negr1|Ubb|Eef1a1|Dync1i2|Tubb2a|Tubb3|Ly6h|Cdh2|Pigk|Chd3
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.00897843030017229,0.017326795316122,0.380730400722792,-0.649146512773449,-1.91575226678137,8,Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.0109100987619305,0.0203408620985146,0.380730400722792,-0.418163114588354,-1.75419459407996,21,Actb|Tuba1a|Nisch|Tuba1b|Tubb2b|Pcdh7|Dync1i2|Tubb2a|Tubb3|Basp1|Actg1|Fmnl2
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.0107536014436242,0.0203408620985146,0.380730400722792,-0.571681466038961,-1.85845749458742,10,Tuba1a|Tuba1b|Tubb2b|Dync1i2|Tubb2a|Tubb3
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.0132757109493538,0.0243388034071486,0.380730400722792,-0.630284136150697,-1.86008588013234,8,Actb|Tuba1a|Tuba1b|Tubb2b|Tubb2a|Tubb3|Actg1
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.0154820682416675,0.0279184837144824,0.380730400722792,-0.551952514707556,-1.7943213984564,10,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Gria4|Tubb3
REACTOME_INFLUENZA_INFECTION,0.027710644871249,0.049164047352216,0.352487857583619,-0.655726560841499,-1.61081175495816,5,Rps29|Rpl38|Pabpn1
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.0369005679461182,0.0644295630805238,0.321775918075361,-0.476821116623123,-1.64545791773126,12,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Gria4|Tubb3
REACTOME_CELL_CELL_COMMUNICATION,0.051975051975052,0.088,0.287857117255149,-0.563124243671237,-1.58634987580457,7,Actb|Actg1|Cdh2|Cadm1|Kirrel3
REACTOME_HEMOSTASIS,0.052,0.088,0.282013350011725,-0.402031389393422,-1.52314920843559,15,Actb|Tuba1a|Tuba1b|Tubb2b|Pcdh7|Tubb2a|Tubb3
REACTOME_SENSORY_PERCEPTION,0.0593047034764826,0.0988411724608044,0.266350657088526,-0.582140301837626,-1.53100580460416,6,Actb|Actg1|Cacna1d|Agrn
REACTOME_SARS_COV_INFECTIONS,0.0607287449392713,0.0997039096017886,0.261663521711573,-0.620990714353355,-1.52548211729682,5,Tubb5|Ddx5|Ubb
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.0657370517928287,0.106339348488399,0.248911114434702,-0.403832745925283,-1.50568989712561,14,Tuba1a|Tuba1b|Tubb2b|Tubb2a|Gria4|Tubb3
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.07,0.111594202898551,0.241339976815091,-0.391239322522305,-1.4822620325936,15,Tuba1a|Tuba1b|Tubb2b|Ubb|Dync1i2|Tubb2a|Tubb3
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.0756646216768916,0.115598727561918,0.234392647294686,-0.553103908109515,-1.45464124574751,6,Actb|Actg1|Cdh2|Cadm1
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.0756646216768916,0.115598727561918,0.234392647294686,-0.553103908109515,-1.45464124574751,6,Actb|Actg1|Cdh2|Cadm1
REACTOME_CELL_JUNCTION_ORGANIZATION,0.0756646216768916,0.115598727561918,0.234392647294686,-0.553103908109515,-1.45464124574751,6,Actb|Actg1|Cdh2|Cadm1
REACTOME_CDC42_GTPASE_CYCLE,0.0844529750479846,0.127257907606552,0.213927855492356,0.520990002090144,1.45782744193134,7,Wipf3|Arap2
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.0918580375782881,0.136545731535293,0.213927855492356,-0.47773080578226,-1.47331847913319,9,Rps29|Rpl38|Ubb
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.111336032388664,0.163292847503374,0.190023305279108,-0.566628192040982,-1.39193896806466,5,Actb|Actg1|Cacna1d
REACTOME_RAC1_GTPASE_CYCLE,0.142034548944338,0.205576320840489,0.161978948883402,0.475955308876499,1.33181194961398,7,Wipf3|Arap2|Arhgap12
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.210526315789474,0.300751879699248,0.134273452883202,-0.499465927093206,-1.22695287122475,5,Cacna1c|Cacna1d|Agrn|Ncam1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.238188976377953,0.331655536728795,0.123257226381337,0.497716894977169,1.2082012695648,5,Abhd6|Dgkz|Chrm3|Rasgrp1|Dgki
REACTOME_POTASSIUM_CHANNELS,0.238188976377953,0.331655536728795,0.123257226381337,0.497698184771075,1.20815585078359,5,Kcnh7|Kcnk2|Kcnn2|Kcnd2|Kcnj3
REACTOME_SIGNALING_BY_GPCR,0.245136186770428,0.337062256809339,0.120433371642259,0.366077324786204,1.18504847728714,10,Htr1f|Abhd6|Dgkz|Adcy8|Chrm3|Pde4d
REACTOME_RHO_GTPASE_CYCLE,0.318,0.431851851851852,0.105125131597001,-0.290573071368155,-1.10087459666985,15,Actb|Nisch|Tuba1b|Pcdh7|Basp1|Actg1|Fmnl2
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.334029227557411,0.448087988186771,0.104732821580651,-0.350527913331657,-1.08102564438541,9,Actb|Ubb|Stmn1|Actg1|Ptprs
REACTOME_NETRIN_1_SIGNALING,0.347648261758691,0.460738660162121,0.100990587455923,-0.412844036697248,-1.08576337110568,6,Unc5d|Neo1|Robo1|Dcc|Trpc4|Trpc5
REACTOME_NEURONAL_SYSTEM,0.3625,0.46921224630203,0.0995791200495904,-0.255237297057074,-1.08741881228968,22,Tuba1a|Tuba1b|Tubb2b|Nrxn2|Tubb2a|Gria4|Tubb3
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.362573099415205,0.46921224630203,0.0956031492204301,0.408612838307696,1.08485249361617,6,Vcl|Clcn6|Spred1|Cnksr2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.379110251450677,0.484908461157843,0.0925528864684773,0.366495322317067,1.06374620497755,8,Vcl|Abhd6|Dgkz|Ptpn1
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.393881453154876,0.498011032724556,0.0897104652742981,0.342328260117645,1.05439653591687,9,Vcl|Lmo7|Clcn6|Spred1|Cnksr2
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.451942740286299,0.558580914960594,0.0857844408075645,-0.385321100917431,-1.0133791463653,6,Actb|Actg1|Epha5|Epha6|Epha7|Ap2b1
REACTOME_EPH_EPHRIN_SIGNALING,0.451942740286299,0.558580914960594,0.0857844408075645,-0.385321100917431,-1.0133791463653,6,Actb|Actg1|Epha5|Epha6|Epha7|Ap2b1
REACTOME_INNATE_IMMUNE_SYSTEM,0.460446247464503,0.562767635789948,0.0843144320642653,-0.28902202955391,-0.997383652587119,12,Actb|Tubb5|Ubb|Eef1a1|Actg1|Ppia
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.481781376518219,0.58237309249455,0.0817515582532145,-0.391250581712923,-0.96111866407945,5,Actb|Actg1
REACTOME_DNA_REPAIR,0.524291497975709,0.626870269318782,0.077274697304471,-0.381032234054436,-0.936016989833683,5,Actb|Ubb
REACTOME_NEUTROPHIL_DEGRANULATION,0.572874493927126,0.670385046084934,0.0727141077934447,-0.367926212518757,-0.903821659018788,5,Tubb5|Eef1a1|Ppia
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.572874493927126,0.670385046084934,0.0727141077934447,-0.367767782081629,-0.903432469948663,5,Nrxn2|Gria4|Ptprs
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.593090211132438,0.686736033942823,0.0683110858318647,0.311415415135938,0.871398560825088,7,Clcn6|Adcy8|Ap2b1|Trpc5|Trpc4|Atp2b1
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.606299212598425,0.687555808101307,0.0684714904492088,0.363280074402,0.881857641421288,5,Lmo7|Rnf115
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.606299212598425,0.687555808101307,0.0684714904492088,0.363280074402,0.881857641421288,5,Lmo7|Rnf115
REACTOME_METABOLISM_OF_LIPIDS,0.653543307086614,0.733569018158444,0.0647943366000727,0.351162276573527,0.852441845276047,5,Osbpl3|Samd8|Cds1|Pcca
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.681102362204724,0.756780402449694,0.0628003977812234,0.344954605217558,0.837372804041939,5,Vcl|Clcn6|Cnksr2
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.697286012526096,0.767014613778706,0.0645031249656493,-0.26046511627907,-0.803272605280629,9,Ubb|Hnrnpdl|Ppia|Ncam1|Ube2d3|Trim35|Peli1|Kpna1|Ptpn1
REACTOME_RHOF_GTPASE_CYCLE,0.742914979757085,0.809115324487914,0.059989249649033,-0.31898440451909,-0.783594655351895,5,Actb|Basp1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.793774319066148,0.847720146575498,0.0550211117163117,0.226822105023955,0.734257961294609,10,Vcl|Shc3|Spred1|Cnksr2|Sptbn2
REACTOME_PROGRAMMED_CELL_DEATH,0.791497975708502,0.847720146575498,0.0570059526582387,-0.296803652968037,-0.729106980967634,5,Ubb|Mapt|Dcc|Peli1|Kpna1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.82341650671785,0.870921305182342,0.0526973085708419,0.258064516129032,0.722112769712118,7,Fbn1|Itga8|Dmd|Mmp16|Ncam1|Ptprs|Agrn
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.895669291338583,0.938320209973753,0.0499913914024592,0.272793113551799,0.662201724409893,5,Ndst4|Chst1
REACTOME_INTERFERON_SIGNALING,0.92914979757085,0.946356275303644,0.0495901956956338,-0.255707762557078,-0.628153706679808,5,Ubb|Ncam1|Trim35|Kpna1|Ptpn1
REACTOME_MUSCLE_CONTRACTION,0.920696324951644,0.946356275303644,0.047925896705813,0.217780296845308,0.632103468124654,8,Vcl|Kcnk2|Kcnip4|Atp2b1|Dmd|Kcnd2
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.918287937743191,0.946356275303644,0.0483117581055019,0.196156378259757,0.634988297903029,10,Runx2|Parp1|Ptpn1|Esrrg
REACTOME_ION_CHANNEL_TRANSPORT,0.978346456692913,0.987322112258903,0.0459538081039063,0.218855692160445,0.531269337625885,5,Clcn6|Trpc5|Trpc4|Atp2b1
REACTOME_CARDIAC_CONDUCTION,0.988188976377953,0.988188976377953,0.0454967810085007,0.196971306972518,0.478145278076107,5,Kcnk2|Kcnip4|Atp2b1|Kcnd2
